Order_ID,Product_ID,Sales,Quantity,Discount,Profit
CA-2019-157434,OFF-PA-10001526,7.968000000000001,2,0.2,2.888400000000001
CA-2020-101525,OFF-PA-10001497,109.92,2,0.0,53.8608
CA-2020-101525,OFF-PA-10003936,19.44,3,0.0,9.3312
CA-2020-101525,OFF-AR-10000716,11.16,2,0.0,4.3524
US-2018-117968,OFF-AP-10002765,79.47,3,0.0,22.2516
US-2018-117968,OFF-AR-10004165,4.56,2,0.0,2.0064
US-2018-117968,FUR-CH-10002335,1133.35,5,0.0,294.671
CA-2020-158211,OFF-AR-10004078,4.672,1,0.2,0.5839999999999999
CA-2020-152247,FUR-CH-10001215,1603.136,4,0.2,100.196
CA-2020-128223,FUR-TA-10001771,1293.488,7,0.2,80.84300000000007
CA-2020-154235,FUR-FU-10004006,127.95,3,0.0,21.75149999999999
CA-2021-129910,OFF-ST-10003282,59.76,1,0.0,16.7328
CA-2021-133095,OFF-BI-10002353,108.08,7,0.0,54.04
CA-2021-133095,OFF-BI-10004141,9.540000000000001,3,0.0,4.3884
CA-2019-130554,OFF-AR-10001954,11.736,3,0.2,1.0269
CA-2018-152443,OFF-BI-10001071,447.86,7,0.0,219.4514
CA-2018-152443,OFF-AP-10001293,245.88,6,0.0,68.84639999999999
CA-2020-133319,OFF-PA-10001815,192.16,4,0.0,92.23679999999999
CA-2020-133935,FUR-CH-10001215,801.5680000000001,2,0.2,50.09799999999998
CA-2020-133935,OFF-PA-10000100,368.91,9,0.0,180.7659
CA-2020-133935,FUR-CH-10002880,885.528,9,0.2,-99.62190000000007
CA-2020-136301,FUR-FU-10004712,28.28,2,0.0,7.352800000000002
CA-2020-136301,OFF-SU-10000151,4912.59,3,0.0,196.5035999999998
US-2018-109456,OFF-BI-10000136,14.352,3,0.2,5.023199999999999
US-2018-109456,TEC-AC-10003610,179.97,3,0.0,86.38560000000001
CA-2021-151596,OFF-ST-10001837,42.76,1,0.0,11.1176
CA-2019-147879,OFF-PA-10001952,45.68,2,0.0,21.0128
CA-2020-166625,OFF-BI-10002414,25.06,2,0.0,11.7782
CA-2020-146157,OFF-PA-10001790,38.432,1,0.2,13.4512
CA-2020-146157,OFF-ST-10001590,21.568,2,0.2,1.617599999999999
CA-2020-146157,TEC-AC-10003657,81.57600000000001,3,0.2,2.039399999999993
CA-2021-159954,OFF-BI-10004876,2.78,1,0.0,1.3622
CA-2021-100825,OFF-ST-10003123,99.87,3,0.0,23.9688
CA-2018-168305,OFF-LA-10003498,44.40000000000001,3,0.0,22.2
CA-2018-168305,OFF-PA-10004947,21.4,5,0.0,9.629999999999999
CA-2020-167682,FUR-FU-10003799,71.12,4,0.0,22.0472
CA-2020-167682,TEC-PH-10000673,259.96,4,0.0,124.7808
CA-2021-108000,OFF-EN-10002621,9.78,1,0.0,4.89
CA-2019-146465,OFF-BI-10004528,24.192,9,0.2,7.559999999999999
CA-2020-159639,FUR-FU-10001889,31.56,3,0.0,10.4148
US-2021-153948,OFF-PA-10000157,59.94,3,0.0,28.1718
US-2021-153948,OFF-PA-10002764,45.36,4,0.0,22.2264
US-2021-153948,OFF-PA-10000143,26.4,5,0.0,12.672
US-2021-153948,OFF-LA-10000414,41.4,4,0.0,19.872
US-2021-153948,TEC-AC-10003441,16.95,1,0.0,1.016999999999999
US-2020-113985,OFF-BI-10002353,24.704,2,0.2,9.264
US-2020-113985,OFF-AP-10001303,59.7,3,0.0,26.86499999999999
US-2020-113985,FUR-FU-10003026,14.52,3,0.0,5.6628
US-2020-113985,OFF-BI-10000632,104.184,3,0.2,33.8598
CA-2020-155383,OFF-ST-10001328,46.53,3,0.0,13.0284
CA-2018-120432,OFF-SU-10004661,25.5,3,0.0,6.63
US-2019-126977,OFF-ST-10000617,14.9,5,0.0,1.042999999999998
US-2019-126977,OFF-LA-10002762,87.71,7,0.0,41.22369999999999
US-2019-126977,FUR-CH-10001973,199.764,2,0.1,8.878399999999996
US-2019-126977,OFF-ST-10003058,94.6,4,0.0,27.434
US-2019-126977,FUR-BO-10004834,4228.704000000001,6,0.2,158.5763999999999
US-2019-126977,TEC-PH-10002170,209.97,3,0.0,58.7916
US-2019-126977,TEC-AC-10003033,659.9,2,0.0,217.7669999999999
US-2019-126977,OFF-PA-10004071,110.96,2,0.0,53.2608
US-2019-126977,TEC-PH-10000169,67.8,4,0.0,1.355999999999995
CA-2020-130288,FUR-TA-10002958,313.176,2,0.4,-120.0508000000001
CA-2021-146458,OFF-AR-10001177,22.96,7,0.0,6.658399999999997
CA-2021-150420,TEC-AC-10004975,1099.5,10,0.0,362.835
US-2018-118997,FUR-TA-10001086,1215.92,8,0.0,316.1392000000001
CA-2018-114314,OFF-LA-10000240,7.31,1,0.0,3.4357
CA-2018-114314,FUR-FU-10002107,8.92,4,0.0,3.9248
US-2021-169551,FUR-BO-10001519,87.21000000000001,3,0.5,-45.3492
US-2021-169551,OFF-PA-10004100,15.552,3,0.2,5.4432
US-2021-169551,TEC-PH-10001363,683.9879999999999,2,0.4,-113.9980000000001
US-2021-169551,OFF-ST-10004835,13.392,3,0.2,1.0044
US-2021-169551,TEC-AC-10002018,16.776,3,0.2,4.8231
US-2021-169551,TEC-AC-10003033,527.92,2,0.2,85.78699999999995
CA-2020-103107,FUR-FU-10000221,25.4,5,0.0,8.636
CA-2020-103107,TEC-PH-10001198,177.48,3,0.2,19.96649999999998
CA-2020-103107,TEC-PH-10002564,71.976,3,0.2,8.99699999999999
CA-2021-122077,TEC-PH-10003811,95.992,1,0.2,9.5992
CA-2021-122077,OFF-LA-10004178,13.216,4,0.2,4.295199999999999
CA-2021-112431,TEC-AC-10001465,435.84,12,0.0,130.752
CA-2021-112431,OFF-AR-10000940,5.88,2,0.0,1.5876
CA-2020-151092,TEC-PH-10001700,211.168,4,0.2,18.47720000000001
CA-2018-104178,FUR-FU-10000771,6.28,1,0.0,2.6376
CA-2018-104178,TEC-AC-10002399,95.1,5,0.0,30.432
CA-2018-104178,OFF-PA-10004983,25.92,4,0.0,12.4416
CA-2018-104178,OFF-ST-10004258,48.84,4,0.0,13.18680000000001
CA-2019-115924,OFF-BI-10004040,25.9,5,0.0,12.691
CA-2021-161046,OFF-EN-10003862,42.68,4,0.0,19.6328
CA-2021-161046,TEC-AC-10004571,299.97,3,0.0,125.9874
CA-2021-161046,OFF-AP-10000891,262.24,2,0.0,78.672
US-2021-141698,OFF-PA-10001826,20.736,4,0.2,7.2576
US-2018-105151,OFF-AR-10001231,10.5,5,0.0,2.94
CA-2018-155796,FUR-FU-10000409,23.968,2,0.2,7.7896
CA-2018-155796,FUR-BO-10002545,521.96,4,0.5,-250.5408
CA-2020-127138,OFF-ST-10002756,676.55,5,0.0,6.76550000000006
CA-2020-127138,OFF-AP-10003842,154.9,5,0.0,40.274
CA-2020-127138,OFF-EN-10004459,30.56,4,0.0,14.9744
CA-2020-127138,FUR-CH-10003746,770.3520000000001,3,0.2,77.03519999999997
CA-2021-150602,FUR-FU-10003142,21.12,4,0.0,6.547199999999998
CA-2018-140732,TEC-PH-10001425,575.928,9,0.2,57.59279999999998
CA-2018-140732,OFF-AP-10001626,7.78,2,0.0,2.0228
CA-2018-140732,OFF-PA-10003625,123.92,4,0.0,55.764
CA-2021-119011,OFF-SU-10004768,17.22,3,0.0,5.165999999999999
CA-2021-119011,OFF-ST-10000777,226.56,6,0.0,63.43680000000001
CA-2021-119011,TEC-PH-10003171,107.88,3,0.2,10.788
CA-2020-166912,OFF-PA-10001033,81.98,2,0.0,40.1702
CA-2018-141726,OFF-PA-10000418,104.85,1,0.0,50.328
CA-2018-141726,OFF-BI-10001982,8.704,2,0.2,3.1552
CA-2018-141726,OFF-PA-10002230,19.92,4,0.0,9.760800000000001
CA-2018-141726,FUR-FU-10003577,43.02,3,0.0,15.4872
CA-2021-115105,FUR-BO-10001811,240.784,1,0.2,30.09799999999998
CA-2019-143980,OFF-AP-10003779,414.96,2,0.0,124.4879999999999
CA-2020-135636,OFF-ST-10000676,387.72,5,0.2,-67.85100000000003
CA-2021-102155,OFF-ST-10001496,360.38,2,0.0,93.6988
CA-2021-102155,OFF-PA-10003673,13.56,2,0.0,6.2376
CA-2021-116953,TEC-PH-10004614,552.0,10,0.2,34.5
CA-2018-117765,FUR-TA-10001039,429.9,5,0.0,111.774
CA-2018-117765,OFF-BI-10000474,32.06,2,0.0,15.3888
CA-2018-117765,FUR-CH-10004698,161.96,2,0.0,45.34880000000001
CA-2018-117765,OFF-ST-10003327,19.86,2,0.0,5.759399999999998
CA-2020-114895,OFF-PA-10000232,12.96,2,0.0,6.3504
CA-2021-112984,OFF-PA-10003657,20.544,6,0.2,6.419999999999996
CA-2020-163776,FUR-FU-10001185,185.58,6,0.0,76.0878
CA-2020-163776,OFF-BI-10003007,77.56,2,0.0,35.6776
CA-2020-163776,OFF-ST-10002485,87.92,4,0.0,0.8791999999999973
CA-2020-163776,OFF-PA-10001033,245.94,6,0.0,120.5106
CA-2020-163776,OFF-BI-10000404,8.6,1,0.0,4.042
CA-2020-163776,FUR-BO-10003546,504.9,5,0.0,126.225
US-2021-163300,OFF-BI-10004390,2357.488,7,0.2,884.058
US-2021-163300,TEC-PH-10001700,369.544,7,0.2,32.33510000000003
US-2021-163300,FUR-CH-10003396,184.752,3,0.2,-20.78460000000001
CA-2020-162187,OFF-ST-10001558,64.96,5,0.2,-4.059999999999999
CA-2020-162187,OFF-SU-10004782,13.52,2,0.2,1.689999999999999
CA-2020-162187,FUR-CH-10003298,458.4299999999999,5,0.3,-137.529
CA-2020-162187,FUR-TA-10003008,328.59,3,0.4,-147.8655
US-2018-112991,FUR-CH-10001708,338.352,3,0.2,4.22939999999997
US-2018-112991,OFF-PA-10000019,25.92,4,0.0,12.4416
US-2018-112991,OFF-PA-10002222,91.36,4,0.0,42.0256
CA-2018-124079,FUR-FU-10002553,87.96000000000001,3,0.2,7.696500000000004
CA-2018-124079,OFF-BI-10002103,5.214,2,0.7,-4.171199999999999
US-2021-146878,OFF-BI-10002794,12.294,1,0.7,-8.605799999999999
CA-2021-107244,FUR-FU-10002597,19.76,4,0.0,8.2992
CA-2019-100657,FUR-CH-10003535,109.764,2,0.1,8.537199999999997
CA-2021-129581,TEC-PH-10001527,128.85,3,0.0,3.865499999999997
CA-2021-129028,FUR-FU-10004006,127.95,3,0.0,21.75149999999999
CA-2019-135580,OFF-PA-10000595,68.52,3,0.0,31.5192
CA-2019-135580,OFF-ST-10000798,74.94,3,0.0,14.23859999999999
CA-2019-135580,TEC-MA-10004002,2548.56,6,0.2,286.7129999999996
CA-2019-135580,OFF-EN-10003296,271.44,3,0.0,122.148
CA-2019-135580,TEC-PH-10004345,287.88,3,0.2,35.985
CA-2020-159016,OFF-PA-10004405,14.9,5,0.0,7.151999999999999
CA-2020-159016,TEC-PH-10002885,4158.912,8,0.2,363.9048000000003
CA-2018-102652,FUR-FU-10000747,91.96,2,0.0,15.63319999999999
CA-2018-102652,FUR-FU-10001918,33.11,7,0.0,12.9129
CA-2018-102652,OFF-PA-10003309,19.44,3,0.0,9.3312
CA-2018-102652,OFF-PA-10001977,55.48,1,0.0,26.6304
CA-2018-152422,OFF-AP-10002892,91.92,5,0.2,11.48999999999999
US-2020-156692,OFF-AP-10002222,17.34,2,0.0,4.681800000000001
US-2020-156692,TEC-AC-10000158,71.98,2,0.0,15.1158
CA-2018-130869,OFF-EN-10002600,7.080000000000001,3,0.2,2.477999999999999
US-2021-128832,TEC-AC-10004855,69.98,2,0.0,4.898600000000002
CA-2021-139717,OFF-AP-10000938,646.272,8,0.2,64.62719999999999
CA-2021-136007,OFF-FA-10002701,8.4,5,0.0,0.3359999999999996
CA-2021-136007,TEC-PH-10003589,71.96,5,0.2,25.186
CA-2020-157364,OFF-AR-10003752,18.48,2,0.2,6.005999999999999
US-2020-112970,OFF-AR-10003829,9.84,3,0.0,2.853599999999999
US-2021-152492,FUR-CH-10000155,239.24,1,0.2,23.92400000000001
CA-2020-101168,FUR-FU-10003142,21.12,4,0.0,6.547199999999998
CA-2021-104010,OFF-SU-10001218,54.90000000000001,5,0.0,15.372
CA-2019-130253,FUR-FU-10002963,15.24,3,0.0,5.1816
US-2019-155369,OFF-AP-10002578,19.568,2,0.8,-52.8336
US-2019-155369,OFF-BI-10003925,310.3919999999999,4,0.8,-512.1468000000002
CA-2020-131205,FUR-FU-10003347,42.59999999999999,3,0.0,16.614
CA-2020-131205,OFF-BI-10000315,113.94,6,0.0,54.69119999999999
CA-2020-131205,OFF-ST-10002583,129.92,4,0.0,5.196799999999996
CA-2020-131205,OFF-AR-10003469,5.28,3,0.0,2.5344
CA-2021-122364,TEC-PH-10001817,859.2,3,0.2,75.18000000000006
CA-2021-122364,TEC-MA-10001031,506.28,3,0.2,177.198
CA-2020-117912,FUR-FU-10002088,14.368,2,0.2,3.9512
CA-2021-145702,FUR-CH-10001482,314.352,3,0.2,-35.36460000000001
CA-2021-145702,OFF-PA-10001526,27.888,7,0.2,10.1094
CA-2019-113215,FUR-FU-10002937,238.152,3,0.2,89.30699999999999
CA-2020-154662,FUR-TA-10001771,692.9399999999999,3,0.0,173.235
CA-2019-105571,OFF-BI-10003305,16.146,9,0.7,-12.9168
CA-2019-105571,OFF-BI-10001359,1345.485,5,0.7,-1031.5385
CA-2020-152765,OFF-PA-10000483,173.488,7,0.2,54.21499999999998
CA-2019-153878,OFF-AR-10000658,57.75,5,0.0,16.17
CA-2019-153878,OFF-AP-10001205,272.4,5,0.0,76.27200000000002
CA-2020-124016,OFF-PA-10002586,11.952,3,0.2,4.0338
CA-2020-124016,FUR-FU-10004963,28.0,4,0.2,7.700000000000003
CA-2020-124016,OFF-BI-10002071,12.201,7,0.7,-9.760799999999996
CA-2020-113551,OFF-BI-10001617,2.068,1,0.8,-3.4122
CA-2020-113551,OFF-PA-10004665,83.84,8,0.2,30.392
CA-2018-107524,OFF-EN-10001990,11.36,2,0.0,5.339199999999999
CA-2018-107524,OFF-PA-10000587,36.4,5,0.0,17.472
CA-2018-138072,TEC-AC-10004859,27.968,2,0.2,6.992000000000001
CA-2019-134201,OFF-ST-10001476,142.04,4,0.0,38.35080000000001
CA-2019-134201,OFF-AR-10002804,14.67,3,0.0,6.0147
CA-2019-111780,TEC-CO-10004202,1199.96,5,0.2,224.9924999999999
CA-2019-111780,OFF-PA-10001307,12.6,3,0.0,6.173999999999999
CA-2019-111780,OFF-PA-10001667,17.94,3,0.0,8.073
CA-2019-119942,OFF-LA-10001569,23.904,6,0.2,7.768799999999999
CA-2019-151547,OFF-SU-10000898,88.96000000000001,8,0.2,10.00799999999999
CA-2021-166695,FUR-CH-10000225,518.272,8,0.2,-97.17600000000007
CA-2021-166695,FUR-FU-10002191,6.98,1,0.0,3.3504
CA-2021-166695,TEC-MA-10003176,343.2,1,0.2,38.60999999999996
CA-2021-167542,OFF-LA-10004093,17.544,3,0.2,5.921099999999998
CA-2019-120901,OFF-ST-10000025,152.688,2,0.2,-26.72040000000002
CA-2019-120901,OFF-FA-10001561,3.488,2,0.2,0.5668
CA-2019-120901,OFF-SU-10001225,5.888000000000001,2,0.2,-1.3248
CA-2021-121398,OFF-BI-10001718,153.552,3,0.2,51.8238
CA-2021-121398,OFF-ST-10002756,270.62,2,0.0,2.706200000000024
CA-2020-151561,TEC-AC-10001432,468.9,6,0.0,206.3160000000001
CA-2020-151561,TEC-AC-10003399,72.48,2,0.0,30.4416
CA-2020-151561,OFF-SU-10001574,10.95,3,0.0,3.284999999999999
CA-2021-154676,OFF-ST-10001172,151.056,9,0.2,7.552799999999998
US-2018-165589,FUR-FU-10002396,25.16,5,0.6,-11.322
US-2020-132577,OFF-BI-10004040,6.215999999999999,6,0.8,-9.634800000000002
US-2020-132577,OFF-AR-10003481,23.616,9,0.2,2.656799999999997
US-2020-132577,TEC-AC-10000387,24.032,2,0.2,-0.6008000000000004
US-2020-132577,OFF-LA-10000262,2.088,1,0.2,0.6785999999999999
US-2020-132577,OFF-BI-10003196,4.488,6,0.8,-6.732000000000001
CA-2019-114048,FUR-FU-10004351,29.22,3,0.0,12.8568
CA-2019-137281,OFF-PA-10001870,6.48,1,0.0,3.1104
US-2021-162068,OFF-BI-10002813,1.188,2,0.7,-0.9899999999999998
CA-2021-100111,FUR-CH-10003846,272.646,3,0.1,18.17640000000001
CA-2021-100111,TEC-AC-10002647,212.8,2,0.0,95.75999999999999
CA-2021-100111,OFF-PA-10000807,38.52,9,0.0,18.1044
CA-2021-100111,TEC-AC-10001465,72.64,2,0.0,21.79199999999999
CA-2021-100111,OFF-ST-10000615,45.4,4,0.0,12.712
CA-2021-100111,OFF-PA-10002713,13.76,2,0.0,6.329599999999999
CA-2021-100111,FUR-CH-10003061,80.991,1,0.1,8.099099999999988
CA-2021-100111,OFF-BI-10000343,11.784,3,0.2,3.9771
CA-2021-100111,OFF-FA-10000304,4.36,2,0.0,1.7876
CA-2021-100111,FUR-CH-10004086,2888.127,11,0.1,609.7157
CA-2021-100111,TEC-PH-10002885,1299.66,2,0.0,350.9082000000001
CA-2021-100111,FUR-CH-10001215,2254.41,5,0.1,375.735
CA-2021-100111,TEC-PH-10000215,104.85,3,0.0,28.30950000000001
CA-2021-100111,TEC-AC-10001998,59.97,3,0.0,20.38979999999999
US-2021-132381,FUR-TA-10002356,314.532,2,0.4,-83.87520000000004
CA-2019-147011,OFF-AR-10002399,13.632,4,0.2,3.5784
CA-2018-120852,OFF-AP-10001563,19.432,2,0.8,-49.55160000000002
CA-2018-120852,TEC-AC-10004510,65.44,5,0.2,-8.180000000000003
CA-2020-150007,OFF-LA-10001982,6.0,2,0.2,2.1
CA-2020-150007,OFF-BI-10004141,1.908,3,0.8,-3.243600000000002
CA-2020-124590,FUR-CH-10004495,1474.802,7,0.3,-21.06860000000017
CA-2020-124590,OFF-AP-10002311,110.096,2,0.2,33.0288
CA-2020-124590,OFF-FA-10000585,16.752,6,0.2,5.4444
CA-2020-124590,FUR-CH-10000454,1537.074,9,0.3,0.0
CA-2020-124590,FUR-CH-10003746,449.372,2,0.3,-12.83919999999998
CA-2020-133802,OFF-BI-10003291,41.904,6,0.2,14.1426
US-2020-113677,TEC-PH-10002114,2279.96,4,0.0,592.7896000000001
US-2020-113677,OFF-LA-10001569,14.94,3,0.0,6.8724
CA-2021-143378,TEC-PH-10001425,191.976,3,0.2,19.19759999999999
CA-2021-143378,OFF-AR-10001915,23.832,3,0.2,6.553800000000001
CA-2021-143378,FUR-BO-10001972,72.58800000000001,2,0.7,-128.2388
CA-2021-152660,OFF-ST-10000532,61.568,2,0.2,4.617599999999999
CA-2019-142139,OFF-PA-10003883,20.96,4,0.2,6.811999999999999
CA-2021-145772,TEC-AC-10003038,44.75,5,0.0,8.502499999999994
CA-2021-145772,OFF-PA-10001593,11.96,2,0.0,5.382
CA-2021-145772,OFF-BI-10002049,3.912,1,0.2,1.2714
CA-2020-124100,FUR-CH-10003817,327.996,6,0.1,54.66600000000001
US-2018-158400,OFF-BI-10002353,49.408,4,0.2,18.528
CA-2021-162033,TEC-AC-10003116,53.25,3,0.0,20.7675
CA-2021-162033,OFF-FA-10003021,3.76,2,0.0,1.316
CA-2018-163447,FUR-CH-10004477,767.214,14,0.1,161.9674
CA-2021-145737,OFF-PA-10001033,163.96,5,0.2,59.4355
CA-2020-148096,FUR-TA-10004152,161.28,2,0.2,12.096
CA-2020-146766,OFF-AR-10002135,192.8,4,0.0,55.91199999999998
CA-2019-105613,TEC-AC-10000521,27.696,3,0.2,3.462
CA-2019-105613,OFF-AP-10000026,73.16399999999999,6,0.8,-186.5682
US-2020-142251,OFF-PA-10002986,32.064,6,0.2,11.2224
CA-2018-131247,FUR-BO-10001337,205.666,2,0.15,-12.098
US-2019-113593,OFF-ST-10000532,115.44,3,0.0,30.0144
CA-2021-121083,OFF-PA-10001497,274.8,5,0.0,134.652
CA-2021-121083,OFF-ST-10002554,195.64,4,0.0,3.912800000000004
CA-2021-121083,TEC-PH-10001336,257.98,2,0.0,74.8142
CA-2021-121083,OFF-AR-10002987,119.04,6,0.0,48.80640000000001
CA-2021-151190,OFF-PA-10000575,20.07,3,0.0,9.232199999999999
CA-2018-133543,OFF-AR-10003394,11.76,4,0.0,3.1752
CA-2021-105130,OFF-AR-10003394,11.76,4,0.0,3.1752
CA-2021-105130,OFF-BI-10001191,40.736,2,0.2,14.7668
CA-2020-161928,TEC-PH-10003484,201.584,2,0.2,12.599
CA-2021-101322,FUR-CH-10003968,340.7040000000001,6,0.2,-34.07040000000001
US-2020-106600,FUR-BO-10001608,354.9,5,0.0,88.72500000000002
CA-2018-111871,FUR-BO-10004218,1198.33,10,0.15,70.49000000000001
CA-2021-139437,OFF-ST-10002485,87.92,4,0.0,0.8791999999999973
CA-2021-151484,FUR-FU-10001876,51.968,2,0.2,10.3936
CA-2021-151484,OFF-ST-10002370,51.33600000000001,3,0.2,5.775299999999996
CA-2021-151484,OFF-ST-10000142,332.704,1,0.2,33.27039999999998
CA-2021-151484,FUR-FU-10004671,42.40800000000001,3,0.2,9.5418
CA-2020-104150,OFF-EN-10002504,81.53999999999999,3,0.0,38.3238
CA-2020-104150,TEC-AC-10004803,167.28,12,0.0,23.41920000000001
CA-2020-161025,OFF-ST-10001932,772.68,4,0.0,108.1752
CA-2018-103989,TEC-PH-10004667,323.9760000000001,3,0.2,28.34789999999998
CA-2018-103989,OFF-LA-10000443,11.808,4,0.2,3.9852
CA-2018-103989,OFF-ST-10000918,26.16,3,0.2,1.961999999999998
CA-2018-103989,OFF-BI-10001196,33.57,5,0.7,-25.737
CA-2018-103989,FUR-FU-10003981,4.992000000000001,3,0.2,1.3728
CA-2018-103989,FUR-FU-10002508,20.016,3,0.2,5.504400000000001
CA-2018-103989,TEC-AC-10002647,170.24,2,0.2,53.19999999999999
CA-2019-132815,OFF-PA-10004530,22.96,2,0.0,11.2504
CA-2018-101266,OFF-PA-10002986,13.36,2,0.0,6.4128
CA-2020-141523,OFF-BI-10000948,34.248,3,0.2,11.5587
CA-2020-141523,OFF-AR-10001545,3.52,2,0.0,1.0208
US-2018-106299,OFF-BI-10001758,26.7,5,0.0,12.549
US-2018-106299,TEC-AC-10003237,21.2,2,0.0,9.116000000000001
US-2018-106299,OFF-ST-10002011,838.38,2,0.0,226.3626
CA-2019-158421,FUR-CH-10000309,1690.04,4,0.0,422.51
CA-2019-158421,OFF-ST-10002444,85.96,7,0.0,24.0688
CA-2019-158421,OFF-EN-10001453,121.96,2,0.0,57.32119999999999
CA-2019-158421,OFF-PA-10001801,23.92,4,0.0,11.7208
CA-2019-158421,OFF-ST-10000563,63.96,2,0.0,6.396000000000001
CA-2019-158421,TEC-PH-10000369,629.9499999999999,5,0.0,176.386
CA-2019-158421,TEC-PH-10002538,113.73,3,0.0,32.98169999999999
CA-2019-158421,OFF-BI-10000050,14.6,2,0.0,6.861999999999999
CA-2019-158421,OFF-ST-10004186,887.84,8,0.0,17.7568
CA-2020-143609,FUR-CH-10004218,403.92,5,0.2,25.24500000000002
CA-2019-138331,OFF-AR-10002952,106.8,10,0.2,10.68
CA-2019-138954,OFF-ST-10003058,70.94999999999999,3,0.0,20.5755
CA-2019-138954,OFF-BI-10003963,34.944,6,0.2,11.7936
CA-2019-138954,OFF-AR-10001955,119.04,6,0.0,35.71199999999999
CA-2021-157903,TEC-PH-10004345,383.84,4,0.2,47.97999999999999
CA-2020-157259,FUR-FU-10003192,799.5600000000001,9,0.0,207.8856
CA-2021-107986,OFF-ST-10001325,31.44,3,0.0,8.488800000000001
CA-2021-104927,OFF-PA-10000019,25.92000000000001,5,0.2,9.072
CA-2021-104927,OFF-BI-10003429,6.329999999999999,5,0.8,-9.811499999999999
CA-2021-104927,OFF-PA-10000176,75.88,5,0.2,26.55799999999999
CA-2021-113453,TEC-PH-10004165,329.988,2,0.4,-76.99720000000002
CA-2021-113453,OFF-ST-10000352,71.376,3,0.2,-4.460999999999995
CA-2019-149909,OFF-PA-10000726,63.77,7,0.0,28.69649999999999
CA-2019-149909,TEC-PH-10001536,50.97,3,0.0,13.2522
CA-2019-149909,OFF-PA-10001790,96.08,2,0.0,46.11839999999999
CA-2019-146675,TEC-CO-10001766,1439.968,4,0.2,485.9891999999999
CA-2019-146675,TEC-AC-10004396,43.56,3,0.2,-4.900499999999997
CA-2020-118332,FUR-CH-10001708,563.92,5,0.2,7.04899999999995
CA-2020-133669,TEC-PH-10001305,235.152,8,0.4,-47.03039999999999
CA-2021-145660,FUR-FU-10002885,7.712000000000001,2,0.2,1.735200000000001
CA-2020-133697,OFF-PA-10000726,51.01600000000001,7,0.2,15.94249999999999
CA-2020-133697,OFF-FA-10003112,25.248,4,0.2,7.889999999999998
CA-2020-133697,FUR-CH-10002372,56.686,1,0.3,-14.5764
CA-2021-148138,OFF-ST-10000563,51.16800000000001,2,0.2,-6.396000000000001
CA-2021-119809,OFF-BI-10003925,2793.528,9,0.2,942.8156999999999
CA-2021-119809,OFF-ST-10003306,1000.02,7,0.0,290.0057999999999
CA-2021-119809,FUR-FU-10001475,65.94,3,0.0,22.4196
CA-2021-149944,OFF-FA-10003495,18.24,3,0.0,9.120000000000001
CA-2021-149944,OFF-AP-10004708,76.12,2,0.0,22.0748
CA-2018-128538,OFF-EN-10001219,7.64,1,0.0,3.7436
CA-2019-161711,FUR-FU-10000087,68.16,3,0.0,27.9456
CA-2019-161711,OFF-EN-10001539,62.24,8,0.0,29.2528
US-2019-129553,TEC-PH-10004897,29.97,3,0.0,0.2996999999999996
CA-2020-160220,TEC-PH-10001300,125.7,6,0.0,35.196
CA-2020-160220,TEC-PH-10001557,191.98,2,0.0,51.83459999999999
CA-2020-160220,OFF-ST-10000617,20.86,7,0.0,1.460199999999998
US-2021-157224,OFF-LA-10000121,56.7,9,0.0,26.082
CA-2021-140627,FUR-FU-10000087,72.704,4,0.2,19.0848
CA-2021-140627,OFF-AR-10000422,12.264,7,0.2,1.073099999999999
CA-2021-140627,OFF-ST-10004123,218.352,3,0.2,-54.58800000000001
CA-2019-133445,FUR-BO-10003660,66.29400000000001,1,0.7,-103.8606
CA-2019-133445,FUR-CH-10000422,291.168,4,0.2,-14.55839999999998
CA-2018-148782,TEC-PH-10002923,88.77600000000001,3,0.2,7.767900000000001
CA-2020-148208,TEC-PH-10004093,110.376,4,0.4,-20.23560000000001
CA-2020-148208,TEC-AC-10000171,55.176,3,0.2,15.8631
CA-2021-127656,OFF-AR-10001166,30.32,4,0.0,11.8248
US-2021-142188,FUR-CH-10003199,177.568,2,0.2,8.878399999999992
US-2021-142188,OFF-PA-10002005,19.44,3,0.0,9.3312
US-2021-142188,OFF-PA-10004101,71.28,11,0.0,34.2144
US-2021-142188,OFF-BI-10004600,1471.96,5,0.2,459.9875
US-2021-142188,TEC-PH-10000127,79.96,5,0.2,-17.991
CA-2020-144400,OFF-EN-10004386,57.576,3,0.2,21.591
US-2020-155180,OFF-BI-10004506,26.336,4,0.2,9.217600000000001
CA-2019-134075,FUR-FU-10004597,166.5,3,0.0,21.64500000000001
CA-2019-134075,OFF-ST-10001496,360.38,2,0.0,93.6988
US-2020-131912,OFF-BI-10004236,11.744,1,0.2,3.8168
CA-2021-141572,FUR-FU-10001185,247.44,8,0.0,101.4504
CA-2018-134621,OFF-BI-10000977,18.24,2,0.7,-14.592
CA-2020-165561,OFF-SU-10004782,25.35,3,0.0,7.604999999999998
CA-2019-112305,OFF-AR-10002067,119.04,6,0.0,30.9504
CA-2019-112305,FUR-FU-10002364,22.14,3,0.0,6.420599999999998
CA-2019-112305,TEC-AC-10002018,13.98,2,0.0,6.011400000000001
CA-2021-121580,OFF-BI-10000632,43.41,1,0.0,19.9686
CA-2021-121580,FUR-FU-10003981,6.24,3,0.0,2.6208
